time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 15:37:28.870303594,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:37:28.877446451,959.6828075783881,517.296291128815,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:37:28.884589308,959.758696929576,518.757681577908,{'D'},0.0,0.0,{}
2019-11-05 15:37:28.891732165,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:37:28.898875022,960.482662658081,520.39693024803,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:37:28.906017879,960.756903175672,520.674376932855,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:37:28.913160736,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:37:28.920303593,960.8686470464501,520.299076979673,{'D'},0.0,0.0,{}
2019-11-05 15:37:28.927446450,960.4761217132041,520.234508984404,"{'D','D'}",0.0,-0.5,{}
2019-11-05 15:37:28.934589307,,,"{'D','D'}",0.0,-0.5,{}
2019-11-05 15:37:28.941732164,960.5681318387781,520.489233689808,"{'D','D'}",0.0,-0.5,{}
2019-11-05 15:37:28.948875021,,,"{'D','D'}",0.5,-2.0,{}
2019-11-05 15:37:28.956017878,959.9500844833129,521.221357784951,{'D'},2.0,-1.0,{}
2019-11-05 15:37:28.963160735,959.527945527716,521.700120347364,"{'D','D'}",5.0,-3.0,{}
2019-11-05 15:37:28.970303592,,,"{'D','D'}",11.0,-4.0,{}
2019-11-05 15:37:28.977446449,958.935726919435,522.549992235481,"{'D','D'}",18.0,-6.0,{}
2019-11-05 15:37:28.984589306,958.7174296979781,522.884591858773,{'D'},27.0,-7.0,{}
2019-11-05 15:37:28.991732163,,,"{'D','D'}",35.5,-8.5,{}
2019-11-05 15:37:28.998875020,956.530475621599,524.189656584037,"{'D','D'}",46.0,-10.0,{}
2019-11-05 15:37:29.006017877,955.716906686696,524.762339245739,"{'D','D'}",56.0,-10.5,{}
2019-11-05 15:37:29.013160734,,,"{'A','D','A','D'}",66.5,-12.5,{}
2019-11-05 15:37:29.020303591,954.271575253346,526.3823593879621,"{'A','D'}",70.0,-14.0,{}
2019-11-05 15:37:29.027446448,953.979453798999,525.876429271121,"{'A','D','A'}",85.0,-16.5,{}
2019-11-05 15:37:29.034589305,,,"{'A','A'}",77.5,-17.0,{}
2019-11-05 15:37:29.041732162,951.583355878667,526.887191001451,"{'A','A'}",79.5,-18.0,{}
2019-11-05 15:37:29.048875019,949.9428907025771,527.363888029756,"{'A','A'}",81.0,-20.0,{}
2019-11-05 15:37:29.056017876,,,{'A'},79.0,-21.0,{}
2019-11-05 15:37:29.063160733,941.055564819097,527.984165804678,"{'A','A'}",84.5,-25.0,{}
2019-11-05 15:37:29.070303590,,,"{'A','A'}",80.5,-25.0,{}
2019-11-05 15:37:29.077446447,936.657545100643,525.398933897388,"{'A','A'}",80.0,-28.0,{}
2019-11-05 15:37:29.084589304,939.438683133121,525.452308417264,{'A'},95.0,-34.0,{}
2019-11-05 15:37:29.091732161,,,"{'A','A'}",74.0,-29.0,{}
2019-11-05 15:37:29.098875018,956.383997010615,520.877189215371,"{'A','A'}",65.0,-27.5,{}
2019-11-05 15:37:29.106017875,1002.7332038023801,506.714878948758,"{'A','A'}",56.0,-27.5,{}
2019-11-05 15:37:29.113160732,,,{'A'},50.0,-27.0,{'LEFT'}
2019-11-05 15:37:29.120303589,1032.72404960842,496.152726530018,"{'A','A'}",43.5,-26.0,{'LEFT'}
