time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 15:40:48.870299594,,,"{'A','W','A','W'}",14.0,1.0,{}
2019-11-05 15:40:48.877442451,945.233201428487,522.964563893538,"{'A','W'}",16.5,2.0,{}
2019-11-05 15:40:48.884585308,,,"{'A','W','A','W'}",10.5,2.0,{}
2019-11-05 15:40:48.891728165,941.6129127354179,523.4239518181221,"{'A','W','A','W'}",9.0,2.0,{}
2019-11-05 15:40:48.898871022,936.102888969073,523.465175314049,"{'A','W','A','W'}",8.0,2.0,{}
2019-11-05 15:40:48.906013879,,,"{'A','W','A','W'}",13.5,4.5,{}
2019-11-05 15:40:48.913156736,932.532238926953,523.285236042881,"{'A','W'}",5.0,1.5,{}
2019-11-05 15:40:48.920299593,928.778636260036,522.876922908814,"{'A','W','A','W'}",11.5,5.0,{}
2019-11-05 15:40:48.927442450,,,"{'A','W','A','W'}",4.0,2.0,{}
2019-11-05 15:40:48.934585307,924.978428314126,522.7758444020881,"{'A','W','A','W'}",3.5,2.5,{}
2019-11-05 15:40:48.941728164,922.2910993791851,523.010679998675,"{'A','W'}",4.0,1.5,{}
2019-11-05 15:40:48.948871021,,,"{'A','W','A','W'}",2.5,2.5,{}
2019-11-05 15:40:48.956013878,920.900582040063,523.204052805418,"{'A','W','A','W'}",4.0,2.0,{}
2019-11-05 15:40:48.963156735,920.1181954320441,523.199507939565,"{'A','W','A','W'}",-1.0,-1.0,{}
2019-11-05 15:40:48.970299592,,,"{'A','W'}",6.0,2.5,{}
2019-11-05 15:40:48.977442449,921.7041150753439,523.4633366010099,"{'A','W','A','W'}",5.0,1.0,{}
2019-11-05 15:40:48.984585306,,,"{'A','W','A','W'}",5.5,1.5,{}
2019-11-05 15:40:48.991728163,948.193388025404,533.89621756247,"{'A','W'}",7.0,2.0,{}
2019-11-05 15:40:48.998871020,950.139283555168,534.107439960291,"{'A','W','A','W'}",-2.5,-1.5,{}
2019-11-05 15:40:49.006013877,,,"{'A','W','A','W'}",7.0,1.5,{}
2019-11-05 15:40:49.013156734,952.9937985922611,531.275604196645,"{'A','W','A','W'}",6.0,1.0,{}
