time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 15:31:46.013167594,894.0136497016949,524.926284937237,"{'D','D'}",-154.0,14.0,{}
2019-11-05 15:31:46.020310451,,,"{'D','D'}",-172.5,15.5,{}
2019-11-05 15:31:46.027453308,892.558948374298,524.930118816102,"{'D','D'}",-177.0,13.5,{}
2019-11-05 15:31:46.034596165,890.8291351301809,524.919449575693,{'D'},-219.0,15.0,{}
2019-11-05 15:31:46.041739022,,,"{'D','D'}",-241.0,14.0,{}
2019-11-05 15:31:46.048881879,890.5911077968301,524.327008833453,"{'D','D'}",-280.0,14.0,{}
2019-11-05 15:31:46.056024736,890.607192453507,523.501250895327,"{'D','D'}",-262.0,5.5,{}
2019-11-05 15:31:46.063167593,,,"{'D','D'}",-261.5,-1.0,{}
2019-11-05 15:31:46.070310450,890.7921758034779,522.841239536484,{'D'},80.0,-5.0,{}
2019-11-05 15:31:46.077453307,889.3321717535671,520.851611032372,"{'D','D'}",-126.0,-7.0,{}
2019-11-05 15:31:46.084596164,,,"{'D','D'}",-249.0,-20.0,"{'LEFT','LEFT'}"
2019-11-05 15:31:46.091739021,888.407789594194,519.442956863533,"{'D','D'}",-240.5,-24.5,"{'LEFT','LEFT'}"
2019-11-05 15:31:46.098881878,888.73244424062,519.5249614644471,"{'D','D'}",-225.0,-29.0,"{'LEFT','LEFT'}"
2019-11-05 15:31:46.106024735,,,"{'D','S'}",-211.0,-28.0,{'LEFT'}
2019-11-05 15:31:46.113167592,890.170172005423,519.252776402647,"{'D','S','D','S'}",-197.5,-31.0,"{'LEFT','LEFT'}"
2019-11-05 15:31:46.120310449,,,"{'D','S','D','S'}",-176.0,-27.5,"{'LEFT','LEFT'}"
2019-11-05 15:31:46.127453306,894.0305619016569,517.7774152186,"{'D','S','D','S'}",-147.5,-24.5,"{'LEFT','LEFT'}"
2019-11-05 15:31:46.134596163,894.973886599111,517.418022589634,"{'D','S'}",-134.0,-24.0,{'LEFT'}
2019-11-05 15:31:46.141739020,,,"{'D','S','D','S'}",-129.5,-24.5,"{'LEFT','LEFT'}"
2019-11-05 15:31:46.148881877,892.453848023579,516.603908580511,"{'D','S','D','S'}",-92.0,-18.5,"{'LEFT','LEFT'}"
2019-11-05 15:31:46.156024734,882.0985440346691,509.979173073742,"{'D','S','D','S'}",-57.5,-14.5,{'LEFT'}
2019-11-05 15:31:46.163167591,,,"{'D','S','S'}",30.0,4.0,{}
2019-11-05 15:31:46.170310448,878.5906367323579,509.058480803508,{'S'},-28.0,-9.0,{}
2019-11-05 15:31:46.177453305,875.082464827091,512.273286363027,"{'S','S'}",-7.0,-5.0,{}
2019-11-05 15:31:46.184596162,,,"{'S','S'}",1.5,-1.0,{}
2019-11-05 15:31:46.191739019,874.983831621955,512.433904503134,{'S'},0.0,0.0,{}
2019-11-05 15:31:46.198881876,875.414243499114,510.355360570355,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.206024733,,,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.213167590,874.625419781251,510.03658342807097,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.220310447,,,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.227453304,874.903734715858,509.66786656617796,{'S'},0.0,0.0,{}
2019-11-05 15:31:46.234596161,875.0157516910871,509.865212430961,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.241739018,,,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.248881875,879.694863145372,508.011365746616,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.256024732,880.663399384585,507.824923929485,{'S'},0.0,0.0,{}
2019-11-05 15:31:46.263167589,,,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.270310446,881.479703600394,509.822926015664,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.277453303,880.567639294496,511.203502171112,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.284596160,,,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.291739017,880.855279608529,512.403085531796,{'S'},0.0,0.0,{}
2019-11-05 15:31:46.298881874,880.5914989856731,512.51270345775,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.306024731,,,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.313167588,880.5997468566769,513.1851415329741,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.320310445,878.702572472018,517.679356713364,{'S'},0.0,0.0,{}
2019-11-05 15:31:46.327453302,,,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.334596159,879.179170288359,517.29762085623,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.341739016,,,{'S'},0.0,0.0,{}
2019-11-05 15:31:46.348881873,878.9567907184171,517.532944421911,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.356024730,879.223678373497,518.222625869653,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.363167587,,,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.370310444,878.447129280978,519.441252088562,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.377453301,877.8625838967599,522.660704238097,{'S'},0.0,0.0,{}
2019-11-05 15:31:46.384596158,,,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.391739015,877.5911686991541,522.581605604205,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.398881872,878.580450035903,520.979525904473,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.406024729,,,{'S'},0.0,0.0,{}
2019-11-05 15:31:46.413167586,879.1662763546809,520.66970141122,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.420310443,879.884227951559,519.166947544222,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.427453300,,,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:31:46.434596157,881.09999570621,516.1050404079721,{'S'},0.0,0.0,{}
2019-11-05 15:31:46.441739014,,,"{'D','S','D','S'}",0.0,0.0,{}
2019-11-05 15:31:46.448881871,880.849765791085,515.648825795104,"{'D','S','D','S'}",0.0,0.0,{}
2019-11-05 15:31:46.456024728,881.788975934306,515.165623272053,"{'D','S','D','S'}",0.0,0.0,{}
2019-11-05 15:31:46.463167585,,,"{'D','S','D'}",-11.0,0.0,{}
2019-11-05 15:31:46.470310442,882.137330838288,515.655628661159,{'D'},-14.5,0.0,{}
2019-11-05 15:31:46.477453299,882.7842334593829,516.067448583769,"{'D','D'}",-20.5,-2.0,{}
2019-11-05 15:31:46.484596156,,,"{'D','D'}",-21.5,-1.0,{}
2019-11-05 15:31:46.491739013,883.475971454214,518.909265119162,"{'D','D'}",-24.0,-1.0,{}
