time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 15:34:37.441735594,,,"{'D','D'}",-182.5,0.0,{}
2019-11-05 15:34:37.448878451,946.8733520899041,518.030189996073,"{'D','D'}",-188.5,-2.5,{}
2019-11-05 15:34:37.456021308,948.548977905222,517.696474479933,{'D'},-180.5,-4.0,{}
2019-11-05 15:34:37.463164165,,,"{'D','D'}",-180.0,-4.0,{}
2019-11-05 15:34:37.470307022,946.214694085025,517.882719185547,{'D'},-215.0,-9.5,{}
2019-11-05 15:34:37.477449879,949.6503005638989,518.108069591025,"{'D','D'}",-163.0,-10.5,{}
2019-11-05 15:34:37.484592736,,,"{'D','D'}",-145.0,-10.0,{}
2019-11-05 15:34:37.491735593,944.231909556807,519.1135504554641,"{'D','S','D','S'}",-125.5,-8.0,{}
2019-11-05 15:34:37.498878450,914.993538910045,507.43636575730903,"{'D','S','D','S'}",-224.0,-17.0,{}
2019-11-05 15:34:37.506021307,,,"{'D','S'}",-123.0,-10.0,{}
2019-11-05 15:34:37.513164164,911.0648741301669,505.73966419813695,"{'D','S','D','S'}",-169.5,-15.0,{}
2019-11-05 15:34:37.520307021,910.413426634603,505.392502637168,"{'D','S','D','S'}",-96.0,-8.0,{}
2019-11-05 15:34:37.527449878,,,"{'D','S'}",-88.5,-7.5,{}
2019-11-05 15:34:37.534592735,914.263230298506,504.916200772893,"{'D','S','D','S'}",-71.5,-6.5,{}
2019-11-05 15:34:37.541735592,,,"{'D','S','D','S'}",-55.5,-6.0,{}
2019-11-05 15:34:37.548878449,914.2670516003461,504.137183148543,"{'D','S','D','S'}",-53.0,-5.0,{}
2019-11-05 15:34:37.556021306,918.7731824471421,501.491923047286,"{'D','S'}",-25.0,-3.5,{}
2019-11-05 15:34:37.563164163,,,"{'D','S','D','S'}",-5.0,-1.0,{}
2019-11-05 15:34:37.570307020,918.788921097567,500.74618385127604,"{'D','S','D','S'}",6.0,0.0,{}
2019-11-05 15:34:37.577449877,923.9297353785221,498.53378556939003,"{'D','S'}",23.0,1.5,{}
2019-11-05 15:34:37.584592734,,,"{'D','S','D','S'}",39.0,3.0,{}
2019-11-05 15:34:37.591735591,947.3691989684911,500.73581320379304,"{'D','S','D','S'}",55.0,4.0,{}
2019-11-05 15:34:37.598878448,956.6226689053481,500.94662495212896,"{'D','S','D','S'}",74.5,5.0,{}
2019-11-05 15:34:37.606021305,,,"{'D','S','D','S'}",85.0,7.0,{}
2019-11-05 15:34:37.613164162,959.052488633611,500.689403098465,"{'D','S'}",98.0,8.0,{}
2019-11-05 15:34:37.620307019,960.4744526983479,499.035551549917,"{'D','S','D','S'}",110.5,10.0,{}
2019-11-05 15:34:37.627449876,,,"{'D','S','D','S'}",127.5,9.0,{}
2019-11-05 15:34:37.634592733,961.680786279958,498.574155980365,"{'D','D'}",128.0,9.0,{}
2019-11-05 15:34:37.641735590,,,{'D'},140.0,9.5,{}
2019-11-05 15:34:37.648878447,967.4814670305569,497.656326056347,"{'D','D'}",140.5,8.0,{}
2019-11-05 15:34:37.656021304,969.851120589894,497.32695248694506,"{'D','D'}",151.0,8.5,{}
2019-11-05 15:34:37.663164161,,,"{'D','D'}",156.0,9.5,{}
2019-11-05 15:34:37.670307018,966.8369739924631,496.993746716494,"{'D','D'}",147.0,8.0,{}
2019-11-05 15:34:37.677449875,960.228597928858,497.331831537445,{'D'},150.5,8.5,{}
2019-11-05 15:34:37.684592732,,,"{'D','D'}",147.0,6.5,{}
2019-11-05 15:34:37.691735589,960.740639638459,497.26290420575106,"{'D','D'}",211.5,8.5,{}
2019-11-05 15:34:37.698878446,940.989010618822,497.336369405545,"{'D','D'}",133.0,5.0,{}
2019-11-05 15:34:37.706021303,,,"{'D','D'}",129.0,4.0,{}
2019-11-05 15:34:37.713164160,935.292737622894,498.65910641232904,{'D'},120.5,2.0,{}
2019-11-05 15:34:37.720307017,,,"{'D','D'}",109.0,0.5,{}
2019-11-05 15:34:37.727449874,932.556054187345,499.18036784626196,"{'D','D'}",90.5,0.0,{}
2019-11-05 15:34:37.734592731,916.858112480732,498.95142704967003,"{'D','D'}",77.0,1.0,{}
2019-11-05 15:34:37.741735588,,,{'D'},56.5,2.0,{}
2019-11-05 15:34:37.748878445,913.922471585524,498.78944827881696,"{'D','D'}",21.5,0.0,{}
2019-11-05 15:34:37.756021302,915.271399004036,498.641521125909,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:34:37.763164159,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:34:37.770307016,921.089959231124,498.82875997823896,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:34:37.777449873,948.722609398124,500.088232908823,"{'D','W'}",0.0,0.0,{}
2019-11-05 15:34:37.784592730,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:34:37.791735587,975.205794605229,503.45825260788496,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:34:37.798878444,979.4032258976109,504.398340188413,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:34:37.806021301,,,"{'D','W','D','W'}",0.0,0.0,{}
