time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 15:34:51.727449594,955.5051037743359,520.819795351635,{'W'},-1.0,0.0,{}
2019-11-05 15:34:51.734592451,,,"{'W','W'}",-1.5,0.0,{}
2019-11-05 15:34:51.741735308,955.302805765689,520.816962842474,{'W'},-3.0,0.0,{}
2019-11-05 15:34:51.748878165,955.9616260569801,520.843347381827,"{'W','W'}",-2.0,0.0,{}
2019-11-05 15:34:51.756021022,,,"{'W','W'}",-2.5,0.0,{}
2019-11-05 15:34:51.763163879,955.9782983776939,520.616789938376,"{'W','W'}",-2.0,0.5,{}
2019-11-05 15:34:51.770306736,956.507520693376,520.477160693962,{'W'},-2.0,0.0,{}
2019-11-05 15:34:51.777449593,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.784592450,956.5930371635111,519.9675319454869,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.791735307,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.798878164,956.0205375242401,518.160805780831,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.806021021,955.6392128501599,516.48696029135,{'W'},0.0,0.0,{}
2019-11-05 15:34:51.813163878,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.820306735,955.633656490155,516.6349299155149,"{'W','W'}",-0.5,0.0,{}
2019-11-05 15:34:51.827449592,955.972227566539,516.711834414654,"{'W','W'}",-0.5,0.0,{}
2019-11-05 15:34:51.834592449,,,{'W'},-2.0,0.0,{}
2019-11-05 15:34:51.841735306,956.3146935978259,516.804948512575,"{'W','W'}",-3.5,-0.5,{}
2019-11-05 15:34:51.848878163,956.4674677431059,517.37680359585,"{'W','W'}",-7.0,-1.5,{}
2019-11-05 15:34:51.856021020,,,"{'W','W'}",-1.5,1.0,{}
2019-11-05 15:34:51.863163877,956.705591129794,517.137078403098,{'W'},-9.0,1.0,{}
2019-11-05 15:34:51.870306734,956.637647445736,516.627275103713,"{'W','W'}",-0.5,0.5,{}
2019-11-05 15:34:51.877449591,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.884592448,955.8802219335921,516.489124540404,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.891735305,,,{'W'},0.0,0.0,{}
2019-11-05 15:34:51.898878162,954.970522073508,516.311966354347,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.906021019,954.193047329387,516.506988760377,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.913163876,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.920306733,953.595034944653,516.452628084755,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.927449590,954.302149137488,516.115202167796,{'W'},0.0,0.0,{}
2019-11-05 15:34:51.934592447,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.941735304,955.6357100955721,515.671772421459,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.948878161,954.1799928140331,515.782371241445,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.956021018,,,{'W'},0.0,0.0,{}
2019-11-05 15:34:51.963163875,959.0568065391991,515.136203170786,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.970306732,961.8293435638301,514.1265538022831,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.977449589,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.984592446,964.166665796125,513.657411888756,{'W'},0.0,0.0,{}
2019-11-05 15:34:51.991735303,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:51.998878160,965.834151945473,514.3970316008799,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:34:52.006021017,965.5028535321441,515.995206918739,"{'W','D','W'}",0.0,0.0,{}
