time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 15:36:46.013161594,948.712529532316,510.012812247722,{'S'},0.0,0.0,{}
2019-11-05 15:36:46.020304451,,,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:36:46.027447308,945.172762518276,511.645146534106,{'S'},0.0,0.0,{}
2019-11-05 15:36:46.034590165,,,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:36:46.041733022,944.2007778364639,511.74352182696504,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:36:46.048875879,943.8920636445979,511.59700091776904,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:36:46.056018736,,,{'S'},0.0,0.0,{}
2019-11-05 15:36:46.063161593,943.846873008911,512.3026872636821,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:36:46.070304450,943.103261349378,513.161783261687,"{'S','S'}",0.0,0.0,{}
2019-11-05 15:36:46.077447307,,,{'S'},3.0,0.0,{}
2019-11-05 15:36:46.084590164,942.8053944932781,513.30729965779,"{'S','S'}",9.0,2.0,{}
2019-11-05 15:36:46.091733021,942.2322978817269,513.0859224579,"{'S','S'}",7.5,1.0,{}
2019-11-05 15:36:46.098875878,,,"{'S','S'}",4.5,2.0,{}
2019-11-05 15:36:46.106018735,941.5699053198821,512.833883840893,{'S'},1.0,2.0,{}
2019-11-05 15:36:46.113161592,940.4815646004911,511.817795891681,"{'S','S'}",0.0,3.0,{}
2019-11-05 15:36:46.120304449,,,"{'S','S'}",0.0,1.5,{}
2019-11-05 15:36:46.127447306,940.2285353523199,511.46864828003504,"{'S','S'}",-1.0,2.5,{}
2019-11-05 15:36:46.134590163,,,{'S'},-2.5,2.5,{}
2019-11-05 15:36:46.141733020,939.9579554328011,511.270824695179,"{'S','S'}",-4.0,1.0,{}
2019-11-05 15:36:46.148875877,939.403949625508,511.186955766315,"{'S','S'}",-4.0,1.5,{}
2019-11-05 15:36:46.156018734,,,"{'S','S'}",-10.0,3.5,{}
2019-11-05 15:36:46.163161591,939.2804181041431,510.75254481838897,"{'S','S'}",-6.0,0.0,{}
2019-11-05 15:36:46.170304448,939.31056953489,510.44657973313696,{'S'},-8.0,1.0,{}
2019-11-05 15:36:46.177447305,,,"{'S','S'}",-35.5,8.5,{}
2019-11-05 15:36:46.184590162,938.8647307427409,510.31874997123396,{'S'},-12.5,3.0,{}
