time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 15:32:43.156023594,,,"{'W','W'}",4.0,-0.5,{}
2019-11-05 15:32:43.163166451,,,{'W'},4.0,-2.0,{}
2019-11-05 15:32:43.170309308,,,"{'W','W'}",7.0,0.0,{}
2019-11-05 15:32:43.177452165,,,"{'W','W'}",6.0,0.0,{}
2019-11-05 15:32:43.184595022,,,"{'W','W'}",7.0,0.0,{}
2019-11-05 15:32:43.191737879,,,{'W'},6.0,0.0,{}
2019-11-05 15:32:43.198880736,,,"{'W','W'}",6.5,0.5,{}
2019-11-05 15:32:43.206023593,,,"{'W','W'}",7.0,1.0,{}
2019-11-05 15:32:43.213166450,,,"{'W','W'}",-4.0,-1.0,{}
2019-11-05 15:32:43.220309307,,,"{'W','W'}",2.0,2.0,{}
2019-11-05 15:32:43.227452164,,,{'W'},0.5,0.5,{}
2019-11-05 15:32:43.234595021,,,"{'W','W'}",0.0,0.5,{}
2019-11-05 15:32:43.241737878,,,"{'W','W'}",-1.0,2.0,{}
2019-11-05 15:32:43.248880735,,,"{'D','W','D','W'}",-2.0,1.5,{}
2019-11-05 15:32:43.256023592,,,"{'D','W'}",-2.0,0.5,{}
2019-11-05 15:32:43.263166449,,,"{'D','W','D','W'}",-2.5,1.0,{}
2019-11-05 15:32:43.270309306,,,"{'D','W','D','W'}",-3.0,0.0,{}
2019-11-05 15:32:43.277452163,,,"{'D','W','D','W'}",-3.0,0.0,{}
2019-11-05 15:32:43.284595020,,,"{'D','W'}",-4.5,0.5,{}
2019-11-05 15:32:43.291737877,,,"{'D','W','D','W'}",-5.5,0.5,{}
2019-11-05 15:32:43.298880734,,,"{'D','W','D','W'}",-0.5,0.0,{}
2019-11-05 15:32:43.306023591,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:43.313166448,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:43.320309305,,,"{'D','W'}",0.0,0.0,{}
2019-11-05 15:32:43.327452162,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:43.334595019,,,"{'D','W','D','W'}",0.0,0.0,{}
