time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 16:04:40.055985256,,,"{'D','D'}",-13.5,0.5,{}
2019-11-05 16:04:40.063128113,951.737864222805,548.573400610734,"{'D','D'}",-13.0,1.0,{}
2019-11-05 16:04:40.070270970,952.3343528157719,548.19323585402,"{'D','D'}",-22.0,0.0,{}
2019-11-05 16:04:40.077413827,,,{'D'},-28.5,1.0,{}
2019-11-05 16:04:40.084556684,951.998991422556,547.877601125352,"{'D','D'}",-33.5,1.0,{}
2019-11-05 16:04:40.091699541,,,{'D'},-43.0,2.0,{}
2019-11-05 16:04:40.098842398,951.5076867964259,547.97717338356,"{'D','D'}",-30.5,1.5,{}
2019-11-05 16:04:40.105985255,951.7361863216311,547.924266888342,"{'D','D'}",-60.0,4.0,{}
2019-11-05 16:04:40.113128112,,,"{'D','D'}",-78.5,7.0,{}
2019-11-05 16:04:40.120270969,952.7451786711,547.882257018024,{'D'},-152.0,14.0,{}
2019-11-05 16:04:40.127413826,953.5174806337019,547.60753684252,"{'D','D'}",-81.5,8.0,{}
2019-11-05 16:04:40.134556683,,,"{'D','D'}",-103.0,10.0,{}
2019-11-05 16:04:40.141699540,957.113306424585,544.592986251485,{'D'},-74.0,8.0,{}
2019-11-05 16:04:40.148842397,,,"{'D','D'}",-52.5,5.0,{}
2019-11-05 16:04:40.155985254,956.584008820719,544.836998047042,{'D'},-111.0,10.0,{}
2019-11-05 16:04:40.163128111,962.919062686623,545.212008503162,"{'D','D'}",-140.5,12.5,{}
2019-11-05 16:04:40.170270968,968.203467557419,545.805815426392,"{'D','S','D','S'}",-117.5,9.0,{}
2019-11-05 16:04:40.177413825,,,"{'D','S'}",-146.0,11.0,{}
2019-11-05 16:04:40.184556682,973.728793740409,544.16766395662,"{'D','S','D','S'}",-120.0,8.0,{}
2019-11-05 16:04:40.191699539,,,"{'D','S'}",-118.5,6.5,{}
2019-11-05 16:04:40.198842396,981.030200891199,542.77172678443,"{'D','S','D','S'}",-141.0,7.0,{}
2019-11-05 16:04:40.205985253,980.381587189443,542.399999696885,"{'D','S'}",-125.0,6.5,{}
2019-11-05 16:04:40.213128110,,,"{'D','S','D','S'}",-225.0,13.0,{}
2019-11-05 16:04:40.220270967,985.144038562267,542.9054307989891,"{'D','S','D'}",-43.0,3.0,{}
2019-11-05 16:04:40.227413824,993.216638767629,543.14298264662,"{'D','D'}",-100.5,8.0,{}
2019-11-05 16:04:40.234556681,,,{'D'},-68.5,7.0,{}
2019-11-05 16:04:40.241699538,989.5067827500951,542.421398739706,"{'D','D'}",-28.0,4.0,{}
2019-11-05 16:04:40.248842395,954.6396578585741,541.910048969658,{'D'},-2.5,1.5,{}
2019-11-05 16:04:40.255985252,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 16:04:40.263128109,926.5467300697279,540.562334493107,"{'D','D'}",0.0,0.0,{}
2019-11-05 16:04:40.270270966,918.988322605259,539.72690418129,"{'D','D'}",0.0,0.0,{}
2019-11-05 16:04:40.277413823,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 16:04:40.284556680,914.9365688084241,539.365901970386,{'D'},0.0,0.0,{}
2019-11-05 16:04:40.291699537,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 16:04:40.298842394,911.7083030642669,538.7575331306581,"{'D','D'}",0.0,0.0,{}
2019-11-05 16:04:40.305985251,901.8714748743649,537.528291501059,{'D'},0.0,0.0,{}
2019-11-05 16:04:40.313128108,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 16:04:40.320270965,898.151293479487,534.156218903786,{'D'},0.0,0.0,{}
2019-11-05 16:04:40.327413822,883.512484791975,529.151717444455,"{'D','D'}",0.0,0.0,{}
2019-11-05 16:04:40.334556679,,,{'D'},0.0,0.0,{}
2019-11-05 16:04:40.341699536,890.3596525311659,524.641706807462,"{'D','D'}",0.0,0.0,{}
