time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 16:01:55.770274256,1009.7484629908099,468.63895052861506,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:01:55.777417113,1009.63668013268,468.41861085603205,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:01:55.784559970,,,"{'D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.791702827,1010.58769527951,468.263000258276,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.798845684,1003.5831477033198,469.80549227757103,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.805988541,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.813131398,991.730258844195,468.56504275962897,"{'D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.820274255,983.298533952046,468.049712419498,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.827417112,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.834559969,974.852391682962,467.47684711002097,"{'D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.841702826,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.848845683,972.4152291675099,468.185098649496,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.855988540,970.693925274664,468.20254367830995,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.863131397,,,"{'D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.870274254,968.9916695425529,468.576891154382,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.877417111,964.7771919597681,466.16827203397696,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.884559968,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.891702825,962.342336972356,465.89276293141404,"{'D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.898845682,961.361171492084,466.955381230977,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.905988539,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.913131396,960.381158085894,466.831388108752,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.920274253,960.595535492807,466.454383535721,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 16:01:55.927417110,,,{'W'},0.0,0.0,{}
2019-11-05 16:01:55.934559967,960.4690244939841,466.176570409477,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:01:55.941702824,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:01:55.948845681,959.6295247374719,465.78442779947403,{'W'},0.0,0.0,{}
2019-11-05 16:01:55.955988538,963.272231967787,471.90282063269996,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:01:55.963131395,962.426356052372,473.175492509077,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:01:55.970274252,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:01:55.977417109,963.878620063197,475.077977365135,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:01:55.984559966,,,{'W'},0.0,0.0,{}
2019-11-05 16:01:55.991702823,1010.4448664452499,466.180224176211,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:01:55.998845680,1026.50127603738,462.8287337242,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:01:56.005988537,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:01:56.013131394,1028.18468882542,462.444245732862,{'W'},0.0,0.0,{}
2019-11-05 16:01:56.020274251,1036.79091555989,458.54318232409105,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:01:56.027417108,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:01:56.034559965,1039.24821127855,457.513230562718,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:01:56.041702822,,,{'W'},0.0,0.0,{}
2019-11-05 16:01:56.048845679,1053.42325030768,453.207450908653,"{'W','W'}",0.0,0.0,{}
