time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 15:57:31.484565256,875.399957996078,525.251742861318,"{'A','W'}",-8.0,-1.0,{}
2019-11-05 15:57:31.491708113,,,"{'A','W','A','W'}",-6.0,-1.0,{}
2019-11-05 15:57:31.498850970,886.87827632964,525.90922085287,"{'A','W','A','W'}",-5.0,-1.0,{}
2019-11-05 15:57:31.505993827,893.206777796039,526.034359542185,"{'A','W','A','W'}",-3.5,-0.5,{}
2019-11-05 15:57:31.513136684,,,"{'A','W','A','W'}",-1.5,-0.5,{}
2019-11-05 15:57:31.520279541,889.649132569673,525.513488922561,"{'A','W'}",0.0,-1.0,{}
2019-11-05 15:57:31.527422398,,,"{'A','W','A','W'}",3.5,-0.5,{}
2019-11-05 15:57:31.534565255,883.93191576898,528.047342413918,"{'A','W','A','W'}",3.5,-1.0,{}
2019-11-05 15:57:31.541708112,880.335751352375,529.260024057563,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.548850969,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.555993826,880.404413559272,530.014781042098,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.563136683,880.8725176999941,530.1294424358181,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.570279540,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.577422397,881.822982001117,530.607764449065,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.584565254,884.1128299208419,530.501071942111,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.591708111,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.598850968,883.549640586724,530.708924356645,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.605993825,884.77552600565,530.549829444172,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.613136682,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.620279539,892.4326964678861,532.016917572711,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.627422396,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.634565253,893.6624976455639,531.456701696875,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.641708110,899.236241851848,531.719102704393,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.648850967,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.655993824,907.391837196225,532.614623246871,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.663136681,913.453227684084,535.060380916743,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.670279538,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.677422395,913.467834382545,534.666521752751,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.684565252,910.3974534957069,533.142204394395,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.691708109,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.698850966,913.9654143071539,534.916483947167,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.705993823,915.403449760793,535.397572265652,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.713136680,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.720279537,919.387446306646,536.99216810665,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.727422394,922.536169924801,536.6706949265,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.734565251,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:57:31.741708108,923.0977877906261,536.857252309678,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:57:31.748850965,,,{'W'},0.0,0.0,{}
2019-11-05 15:57:31.755993822,923.900509653714,537.362094568255,"{'W','W'}",1.5,-0.5,{}
2019-11-05 15:57:31.763136679,926.970837512604,538.578697534212,"{'W','W'}",6.5,0.0,{}
2019-11-05 15:57:31.770279536,,,"{'W','W'}",13.5,0.5,{}
2019-11-05 15:57:31.777422393,930.6051162645861,539.7245626857721,"{'W','W'}",13.0,0.0,{}
2019-11-05 15:57:31.784565250,931.47327066679,539.874331401714,{'W'},29.0,2.0,{}
2019-11-05 15:57:31.791708107,,,"{'W','W'}",31.5,0.5,{}
2019-11-05 15:57:31.798850964,932.227939182587,539.512057728507,"{'W','W'}",40.5,0.5,{}
2019-11-05 15:57:31.805993821,931.730916386316,540.069700020147,"{'W','W'}",49.5,0.0,{}
2019-11-05 15:57:31.813136678,,,"{'W','W'}",60.0,-0.5,{}
2019-11-05 15:57:31.820279535,932.1057278293131,541.607920915037,{'W'},71.0,-1.0,{}
2019-11-05 15:57:31.827422392,931.955636113287,542.688700450708,"{'W','W'}",98.5,-3.0,{}
2019-11-05 15:57:31.834565249,,,"{'W','W'}",79.0,-3.0,{}
2019-11-05 15:57:31.841708106,932.832839223802,544.366142326093,"{'A','W'}",118.0,-6.0,{}
2019-11-05 15:57:31.848850963,,,"{'A','W','A','W'}",185.5,-10.0,{}
2019-11-05 15:57:31.855993820,933.338068174896,546.39441507418,"{'A','W','A','W'}",107.0,-9.0,{}
2019-11-05 15:57:31.863136677,933.815115359543,546.033802639823,"{'A','W','A','W'}",109.5,-10.5,{}
2019-11-05 15:57:31.870279534,,,"{'A','W'}",181.5,-16.0,{}
2019-11-05 15:57:31.877422391,944.610866497832,546.234743008763,"{'A','W','A','W'}",105.0,-9.0,{}
2019-11-05 15:57:31.884565248,971.580590657776,543.329425316065,"{'A','W','A','W'}",91.0,-8.5,{}
2019-11-05 15:57:31.891708105,,,"{'A','W','A','W'}",270.5,-26.5,{}
2019-11-05 15:57:31.898850962,1026.72628101321,535.627331004333,"{'A','W'}",78.5,-8.0,{}
2019-11-05 15:57:31.905993819,1038.0338277809599,533.95809701945,"{'A','W','A','W'}",86.5,-9.5,{}
2019-11-05 15:57:31.913136676,,,"{'A','W','A','W'}",79.0,-8.0,{}
2019-11-05 15:57:31.920279533,1081.50900963769,526.116022999107,"{'A','W','A','W'}",120.0,-12.0,{}
2019-11-05 15:57:31.927422390,1088.96824141009,524.548101609975,"{'A','W'}",62.0,-6.0,{}
