time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 15:55:01.484568256,979.983640233703,532.031875951903,{'LSHIFT'},-1.0,2.5,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.491711113,979.300128725128,531.866097592097,"{'LSHIFT','LSHIFT'}",-1.5,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.498853970,,,"{'LSHIFT','LSHIFT'}",-1.0,4.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.505996827,978.252042021133,531.2463595099221,"{'LSHIFT','LSHIFT'}",-2.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.513139684,977.773694020739,531.0792286317089,{'LSHIFT'},-1.5,3.5,{'LEFT'}
2019-11-05 15:55:01.520282541,,,"{'LSHIFT','LSHIFT'}",-1.5,3.5,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.527425398,978.053330097265,530.182082992155,"{'LSHIFT','LSHIFT'}",-2.0,5.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.534568255,976.658793811909,529.484934107145,{'LSHIFT'},-1.5,3.0,{'LEFT'}
2019-11-05 15:55:01.541711112,,,"{'LSHIFT','LSHIFT'}",-1.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.548853969,976.0317577467059,528.99617033622,"{'LSHIFT','LSHIFT'}",-2.0,8.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.555996826,975.652293073886,528.465598543257,"{'LSHIFT','LSHIFT'}",-0.5,2.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.563139683,,,"{'LSHIFT','LSHIFT'}",0.0,1.5,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.570282540,976.2545564240379,527.444460398318,{'LSHIFT'},0.0,2.5,{'LEFT'}
2019-11-05 15:55:01.577425397,,,"{'LSHIFT','LSHIFT'}",0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.584568254,980.28828020429,523.103304833329,"{'LSHIFT','LSHIFT'}",0.0,1.5,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.591711111,980.2004132302941,522.650098719579,{'LSHIFT'},0.0,1.5,{'LEFT'}
2019-11-05 15:55:01.598853968,,,"{'LSHIFT','LSHIFT'}",0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.605996825,978.622073751084,520.739135296071,"{'LSHIFT','LSHIFT'}",0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.613139682,978.1062602875699,519.631725774544,"{'LSHIFT','LSHIFT'}",0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.620282539,,,{'LSHIFT'},-0.5,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.627425396,978.036220970598,517.3039113306891,"{'LSHIFT','LSHIFT'}",0.0,1.0,{'LEFT'}
2019-11-05 15:55:01.634568253,978.2513896605409,516.618811090468,"{'LSHIFT','LSHIFT'}",0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.641711110,,,"{'LSHIFT','LSHIFT'}",0.0,2.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.648853967,979.18488804925,514.8594583856201,{'LSHIFT'},-0.5,1.5,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.655996824,978.9149325367698,513.5747260600799,"{'LSHIFT','LSHIFT'}",0.0,2.0,{'LEFT'}
2019-11-05 15:55:01.663139681,,,"{'LSHIFT','LSHIFT'}",0.0,3.5,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.670282538,979.6621727964059,511.95552256945604,"{'LSHIFT','LSHIFT'}",0.0,2.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.677425395,,,{'LSHIFT'},0.0,2.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.684568252,979.6436461238229,511.37083942165197,"{'LSHIFT','D','LSHIFT'}",0.0,2.0,{'LEFT'}
2019-11-05 15:55:01.691711109,980.001588232563,510.898285337263,"{'D','LSHIFT','D','LSHIFT'}",0.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.698853966,,,"{'D','LSHIFT','D','LSHIFT'}",0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:55:01.705996823,979.684885523438,510.29643277275596,"{'D','LSHIFT'}",0.5,1.5,{'LEFT'}
2019-11-05 15:55:01.713139680,979.6698531545379,509.273441173901,"{'D','LSHIFT','D','LSHIFT'}",0.0,0.5,"{'LEFT','LEFT'}"
