time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 14:41:58.827513052,,,"{'A','LCONTROL','A','LCONTROL'}",1.0,0.0,{'LEFT'}
2019-11-05 14:41:58.834655909,951.398619340272,550.253474158484,"{'A','LCONTROL','A','LCONTROL'}",0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:41:58.841798766,954.778833504001,548.524347358776,"{'A','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 14:41:58.848941623,,,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:41:58.856084480,955.571908929599,547.512947506228,"{'A','LCONTROL','A','LCONTROL'}",0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:41:58.863227337,953.4324016867,546.46411552948,"{'A','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 14:41:58.870370194,,,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:41:58.877513051,954.6054556997921,547.139648854919,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:41:58.884655908,,,"{'A','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 14:41:58.891798765,954.451476515204,547.7811518434349,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,{}
2019-11-05 14:41:58.898941622,953.844328797534,547.866395988826,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.5,{}
2019-11-05 14:41:58.906084479,,,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,{}
2019-11-05 14:41:58.913227336,953.135118742085,548.4217570078209,"{'A','LCONTROL'}",0.0,0.0,{}
2019-11-05 14:41:58.920370193,953.3294816349851,547.958777752997,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,{}
2019-11-05 14:41:58.927513050,,,"{'A','LCONTROL'}",0.0,0.0,{}
2019-11-05 14:41:58.934655907,953.264631953264,547.011906984677,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,{}
