time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 16:36:11.391661715,,,{},-0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:36:11.398804572,953.266757561877,502.76850635936205,{},-1.0,0.0,{'LEFT'}
2019-11-05 16:36:11.405947429,953.021345988234,502.140143343496,{},-0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:36:11.413090286,,,{},0.0,0.0,{'LEFT'}
2019-11-05 16:36:11.420233143,951.219688905351,503.284711498883,{},-0.5,0.0,{}
2019-11-05 16:36:11.427376000,,,{},-0.5,0.0,{}
2019-11-05 16:36:11.434518857,952.831370755909,505.21826687327797,{},0.0,0.0,{}
2019-11-05 16:36:11.441661714,954.3255138649699,503.250426995233,{},-0.5,0.0,{}
2019-11-05 16:36:11.448804571,,,{},0.0,0.0,{}
2019-11-05 16:36:11.455947428,953.1425606309891,505.786347965499,{},-1.0,0.0,{}
2019-11-05 16:36:11.463090285,954.667494666219,510.808863578197,{},-1.5,-0.5,{}
2019-11-05 16:36:11.470233142,,,{},-2.0,0.0,{}
2019-11-05 16:36:11.477375999,954.868042547735,513.11350221183,{},-2.0,-1.0,{}
2019-11-05 16:36:11.484518856,954.5477970672699,512.923476446901,{},-3.0,-1.5,{}
2019-11-05 16:36:11.491661713,,,{},-3.5,-1.0,{}
2019-11-05 16:36:11.498804570,953.374375268797,513.663591162876,{},-4.5,-1.5,{}
2019-11-05 16:36:11.505947427,934.039222155016,514.453680646789,{},-6.0,-2.0,{}
2019-11-05 16:36:11.513090284,,,{},-8.0,-2.0,{}
2019-11-05 16:36:11.520233141,943.00483500013,518.185589678949,{'W'},-8.0,-2.5,{}
2019-11-05 16:36:11.527375998,910.2224897817731,522.155825212527,{'W'},0.0,0.0,{}
2019-11-05 16:36:11.534518855,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.541661712,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.548804569,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.555947426,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.563090283,,,{'W'},0.0,0.0,{}
2019-11-05 16:36:11.570233140,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.577375997,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.584518854,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.591661711,,,{'W'},0.0,0.0,{}
2019-11-05 16:36:11.598804568,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.605947425,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.613090282,,,{'W'},0.0,0.0,{}
2019-11-05 16:36:11.620233139,1829.04893299077,330.384844056126,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.627375996,1829.04893299077,330.384844056126,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.634518853,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.641661710,1813.78660404207,305.8052901419,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.648804567,,,{'W'},0.0,0.0,{}
2019-11-05 16:36:11.655947424,1797.8806278296697,281.510772243479,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.663090281,1791.0905001748001,274.435868494791,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.670233138,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.677375995,1766.1027206106303,244.04788382980598,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.684518852,1721.02790430016,204.75482240853802,{'W'},0.0,0.0,{}
2019-11-05 16:36:11.691661709,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.698804566,1671.4377793713,172.154074035078,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.705947423,1655.0812183708301,159.935355505429,"{'W','W'}",0.0,0.0,{}
2019-11-05 16:36:11.713090280,,,"{'W','W'}",-1.0,-1.0,{}
2019-11-05 16:36:11.720233137,1654.0945339665302,157.54385878866302,{'W'},0.0,0.0,{}
2019-11-05 16:36:11.727375994,,,"{'W','W'}",-0.5,-1.0,{}
