time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 16:35:14.248805715,964.586846279899,482.45279578973197,"{'D','D'}",0.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.255948572,,,"{'D','D'}",0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.263091429,962.29748576259,482.250724088385,"{'D','D'}",0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.270234286,961.322368108114,482.010525684466,{'D'},0.0,2.0,{'LEFT'}
2019-11-05 16:35:14.277377143,,,"{'D','D'}",0.0,2.5,{'LEFT'}
2019-11-05 16:35:14.284520000,960.321060027319,480.568426396339,"{'D','D'}",-0.5,2.0,{}
2019-11-05 16:35:14.291662857,960.2726602204449,480.50174430188906,{'D'},0.0,1.0,{}
2019-11-05 16:35:14.298805714,,,"{'D','D'}",0.0,1.5,{}
2019-11-05 16:35:14.305948571,960.0358465001849,480.202239542651,"{'D','D'}",0.0,1.0,{}
2019-11-05 16:35:14.313091428,960.475158692815,478.66957076373495,"{'D','D'}",0.0,0.5,{}
2019-11-05 16:35:14.320234285,,,{'D'},0.0,0.0,{}
2019-11-05 16:35:14.327377142,960.5983187603641,477.38674155654996,"{'D','A','D'}",0.0,0.0,{}
2019-11-05 16:35:14.334519999,,,"{'A','D','A','D'}",0.0,0.0,{}
2019-11-05 16:35:14.341662856,960.504230249134,476.212385721317,"{'A','D','A','D'}",0.5,0.0,{}
2019-11-05 16:35:14.348805713,959.93440697663,475.044137391934,"{'A','D'}",0.0,0.0,{}
2019-11-05 16:35:14.355948570,,,"{'A','D','A','D'}",0.5,0.0,{}
2019-11-05 16:35:14.363091427,959.573227311127,474.342986452605,"{'A','A'}",0.5,0.0,{}
2019-11-05 16:35:14.370234284,959.544888725441,474.476019677123,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:35:14.377377141,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:35:14.384519998,959.618307010565,474.55109561692103,{'A'},0.0,0.0,{}
2019-11-05 16:35:14.391662855,958.333695276247,476.748219844601,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:35:14.398805712,,,{},-1.0,0.0,{}
2019-11-05 16:35:14.405948569,956.4665504118111,478.637067902235,{},-1.0,0.0,{}
2019-11-05 16:35:14.413091426,954.624292143303,479.305332474776,{},-1.0,-0.5,{}
2019-11-05 16:35:14.420234283,,,{},-2.0,0.0,{}
2019-11-05 16:35:14.427377140,953.907059955264,479.28189522385696,{},-1.5,0.0,{}
2019-11-05 16:35:14.434519997,,,{},-1.5,0.0,{}
2019-11-05 16:35:14.441662854,952.503401450988,479.765235302459,{},-0.5,0.0,{'LEFT'}
2019-11-05 16:35:14.448805711,951.117518631826,481.077172390736,{},-1.0,0.0,{'LEFT'}
2019-11-05 16:35:14.455948568,,,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.463091425,949.946978852961,482.207967618912,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.470234282,948.80777075625,484.54098278243106,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.477377139,,,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.484519996,948.0219704108721,485.753387091185,{},0.0,0.0,{'LEFT'}
2019-11-05 16:35:14.491662853,947.7960083293241,485.55085647792,{},-0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.498805710,,,{},0.0,0.0,{'LEFT'}
2019-11-05 16:35:14.505948567,948.29781826157,484.62129820695196,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.513091424,948.667913402511,484.515007209827,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.520234281,,,{},-0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.527377138,949.131430848412,485.343623668646,{},-1.0,0.0,{'LEFT'}
2019-11-05 16:35:14.534519995,,,{},-0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.541662852,949.1250524559489,486.29740910845004,{},-1.0,0.0,{'LEFT'}
2019-11-05 16:35:14.548805709,949.7844909739099,485.53596520505204,{},-0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.555948566,,,{},-1.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.563091423,954.320153800797,485.90747234606204,{},-1.0,1.5,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.570234280,955.1064434667329,485.63247541704203,{},-1.0,2.0,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.577377137,,,{},0.0,2.0,{'LEFT'}
2019-11-05 16:35:14.584519994,956.0176551281261,485.76135286539903,{},0.0,4.0,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.591662851,958.014667023652,486.31141292861196,"{'D','D'}",0.0,2.5,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.598805708,,,"{'D','D'}",1.0,2.5,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.605948565,959.8477743285499,487.499883651191,{'D'},1.5,2.0,"{'LEFT','LEFT'}"
2019-11-05 16:35:14.613091422,957.5387451696131,488.513117169393,"{'D','D'}",8.0,7.0,{'LEFT'}
2019-11-05 16:35:14.620234279,,,"{'D','D'}",3.5,2.0,"{'LEFT','LEFT'}"
