time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 16:29:24.248812715,,,"{'D','W','D','W'}",-5.5,0.5,{}
2019-11-05 16:29:24.255955572,947.764526128888,484.510831360291,"{'D','W','D','W'}",-5.0,0.0,{}
2019-11-05 16:29:24.263098429,941.883636370551,490.207592025046,"{'D','W'}",-5.0,0.5,{}
2019-11-05 16:29:24.270241286,,,"{'D','W','D','W'}",-5.5,0.5,{}
2019-11-05 16:29:24.277384143,940.0320684980439,491.38430618084703,"{'D','W','D','W'}",-6.0,1.0,{}
2019-11-05 16:29:24.284527000,939.235172434093,491.35285789517997,"{'D','W','D','W'}",-5.5,0.0,{}
2019-11-05 16:29:24.291669857,,,"{'D','W'}",-5.0,1.0,{}
2019-11-05 16:29:24.298812714,931.266045862786,491.570210656629,"{'D','W','D','W'}",-5.5,0.5,{}
2019-11-05 16:29:24.305955571,932.88147894496,492.661788282344,"{'D','W','D','W'}",-5.0,0.0,{}
2019-11-05 16:29:24.313098428,,,"{'D','W','D','W'}",-5.0,0.0,{}
2019-11-05 16:29:24.320241285,933.9988705914709,496.88250633690694,"{'D','W','D','W'}",-4.5,0.5,{}
2019-11-05 16:29:24.327384142,,,"{'D','W'}",-4.5,0.0,{}
2019-11-05 16:29:24.334526999,933.3149176633231,495.409194976597,"{'D','W','D','W'}",-4.0,0.0,{}
2019-11-05 16:29:24.341669856,935.686639867269,492.99231277130303,"{'D','W','D','W'}",4.0,0.0,{}
2019-11-05 16:29:24.348812713,,,"{'D','W','D','W'}",-3.5,0.0,{}
2019-11-05 16:29:24.355955570,936.7333951346401,491.95244288628703,"{'D','W','D','W'}",-3.0,0.0,{}
2019-11-05 16:29:24.363098427,938.6538328469301,490.879696802632,"{'D','W'}",-5.5,0.0,{}
2019-11-05 16:29:24.370241284,,,"{'D','W','D','W'}",-5.0,0.0,{}
2019-11-05 16:29:24.377384141,941.8102356599401,489.240659502969,"{'D','W','D','W'}",-9.0,0.0,{}
2019-11-05 16:29:24.384526998,,,"{'D','W','D','W'}",-3.0,0.0,{}
2019-11-05 16:29:24.391669855,945.348986438926,486.585576416754,"{'D','W','D','W'}",-3.5,-0.5,{}
2019-11-05 16:29:24.398812712,947.584776239803,485.474982047791,"{'D','W'}",-3.5,0.0,{}
2019-11-05 16:29:24.405955569,950.779265385039,484.39490963532995,"{'D','W','D','W'}",-3.5,0.0,{}
2019-11-05 16:29:24.413098426,,,"{'D','W','D','W'}",-5.0,0.0,{}
2019-11-05 16:29:24.420241283,953.426669289219,482.031590254664,"{'D','W','D','W'}",-3.0,0.0,{}
