time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 16:37:01.391660715,,,{'A'},0.0,0.0,{}
2019-11-05 16:37:01.398803572,838.886457307942,467.468647893441,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.405946429,841.3623073776699,467.836491019304,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.413089286,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.420232143,838.561272707063,469.19322596668405,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.427375000,848.8508460907069,469.238808814039,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.434517857,,,{'A'},0.0,0.0,{}
2019-11-05 16:37:01.441660714,858.263194318137,469.788312412322,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.448803571,876.403045596414,472.24720510951795,{'A'},0.0,0.0,{}
2019-11-05 16:37:01.455946428,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.463089285,879.786772521821,473.118976942669,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.470232142,879.825739053974,473.483480005435,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.477374999,,,{'A'},0.0,0.0,{}
2019-11-05 16:37:01.484517856,881.0136161836721,473.954474164954,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.491660713,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.498803570,879.986827417915,474.410166154515,{'A'},0.0,0.0,{}
2019-11-05 16:37:01.505946427,876.840667327376,474.668775582234,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.513089284,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.520232141,874.241268509878,475.411469117876,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.527374998,872.346048213151,476.56615364999396,{'A'},0.0,0.0,{}
2019-11-05 16:37:01.534517855,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.541660712,875.087287291548,476.368464406518,"{'A','A'}",0.0,0.0,{}
2019-11-05 16:37:01.548803569,900.010321714362,474.70711641132795,{'A'},5.0,-0.5,{}
2019-11-05 16:37:01.555946426,,,"{'A','A'}",31.5,-4.0,{}
2019-11-05 16:37:01.563089283,917.786838583534,472.44597930825404,"{'A','A'}",26.0,-3.0,{}
2019-11-05 16:37:01.570232140,929.252724259387,471.680383480265,"{'A','A'}",16.0,-1.5,{}
2019-11-05 16:37:01.577374997,,,{'A'},17.0,-2.0,{}
2019-11-05 16:37:01.584517854,947.0743960661599,471.46612250591795,"{'A','A'}",20.5,-0.5,{}
2019-11-05 16:37:01.591660711,,,"{'A','A'}",24.0,2.0,{}
2019-11-05 16:37:01.598803568,950.393476404921,473.026291866873,"{'A','A'}",11.5,2.5,{}
2019-11-05 16:37:01.605946425,953.623570647539,473.58149579969904,"{'A','A'}",9.5,2.0,{}
2019-11-05 16:37:01.613089282,,,{'A'},2.0,0.0,{}
2019-11-05 16:37:01.620232139,955.882572212685,473.815439616648,"{'A','A'}",9.0,1.0,{}
2019-11-05 16:37:01.627374996,956.4944224657879,473.816678776471,{'A'},7.5,0.5,{}
2019-11-05 16:37:01.634517853,,,"{'A','A'}",8.5,0.0,{}
2019-11-05 16:37:01.641660710,955.6097693303509,473.858373915357,"{'A','A'}",3.5,0.5,{}
2019-11-05 16:37:01.648803567,953.1258774662199,474.893950906802,"{'A','A'}",3.0,0.0,{}
2019-11-05 16:37:01.655946424,,,"{'A','A'}",2.5,0.5,{}
2019-11-05 16:37:01.663089281,953.26434648566,475.07373907103,{'A'},3.0,0.5,{}
2019-11-05 16:37:01.670232138,,,"{'A','A'}",2.5,0.0,{}
2019-11-05 16:37:01.677374995,952.9464613073351,472.335256045631,{'A'},2.0,1.0,{}
2019-11-05 16:37:01.684517852,952.794593351423,472.798504112291,"{'A','A'}",3.5,0.0,{}
2019-11-05 16:37:01.691660709,,,"{'A','A'}",3.0,0.5,{}
2019-11-05 16:37:01.698803566,951.848217797874,473.06793754220496,"{'A','A'}",4.0,0.5,{}
2019-11-05 16:37:01.705946423,951.489237844621,472.64372846252996,{'A'},6.5,1.0,{}
2019-11-05 16:37:01.713089280,,,"{'A','A'}",5.0,1.0,{}
2019-11-05 16:37:01.720232137,949.1312316754261,474.199256900669,"{'A','A','D'}",4.5,0.5,{}
2019-11-05 16:37:01.727374994,947.5043423822169,475.34459710102095,"{'A','D','A','D'}",4.0,0.0,{}
2019-11-05 16:37:01.734517851,,,"{'A','D','A','D'}",3.0,1.0,{}
2019-11-05 16:37:01.741660708,947.051665609347,475.673920248632,"{'A','D'}",2.0,0.0,{}
2019-11-05 16:37:01.748803565,946.4575835966319,478.497488622483,"{'A','D','D'}",0.5,0.0,{}
2019-11-05 16:37:01.755946422,,,"{'D','D'}",0.0,0.5,{}
2019-11-05 16:37:01.763089279,946.3519022456669,479.07508917278096,"{'D','D'}",0.0,0.5,{}
2019-11-05 16:37:01.770232136,946.277640122583,481.24278487751604,"{'D','D'}",-1.0,1.0,{}
2019-11-05 16:37:01.777374993,,,{'D'},0.0,1.5,{}
2019-11-05 16:37:01.784517850,947.385685687907,481.365904486433,"{'D','D'}",0.0,2.0,{}
2019-11-05 16:37:01.791660707,,,"{'D','D'}",0.0,2.0,{}
2019-11-05 16:37:01.798803564,947.7251274804449,481.436956089188,{'D'},0.5,2.0,{}
2019-11-05 16:37:01.805946421,948.044386405607,481.500902857027,"{'D','D'}",1.0,1.0,{}
2019-11-05 16:37:01.813089278,,,"{'D','D'}",1.0,1.0,{}
2019-11-05 16:37:01.820232135,949.794971798064,481.36652706044197,"{'D','D'}",1.5,1.0,{}
2019-11-05 16:37:01.827374992,950.8600561832269,481.800329960319,"{'D','D'}",2.5,1.0,{}
2019-11-05 16:37:01.834517849,,,{'D'},1.0,0.0,{}
2019-11-05 16:37:01.841660706,950.333564775463,481.893165145466,"{'D','D'}",1.0,0.0,{}
2019-11-05 16:37:01.848803563,950.507185699538,481.730728473626,"{'D','D'}",0.0,0.0,{}
2019-11-05 16:37:01.855946420,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 16:37:01.863089277,950.683233796868,481.91396016620905,"{'D','D'}",0.0,0.0,{}
2019-11-05 16:37:01.870232134,950.974008627895,481.507996272052,{'D'},0.0,0.0,{}
2019-11-05 16:37:01.877374991,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 16:37:01.884517848,951.666951178013,483.994756426994,{'D'},0.0,1.0,{}
2019-11-05 16:37:01.891660705,,,"{'D','D'}",1.0,0.0,{}
2019-11-05 16:37:01.898803562,952.958739090188,484.45782095144995,"{'D','D'}",2.0,0.0,{}
2019-11-05 16:37:01.905946419,952.904673124239,483.706844308078,"{'D','D'}",4.0,0.5,{}
2019-11-05 16:37:01.913089276,,,"{'D','D'}",7.0,0.0,{}
2019-11-05 16:37:01.920232133,952.733772367811,483.356197529826,"{'D','D'}",6.0,0.5,{}
2019-11-05 16:37:01.927374990,953.78848886631,484.37891662633103,{'D'},10.0,0.0,{}
2019-11-05 16:37:01.934517847,,,"{'D','D'}",-2.0,1.0,{}
2019-11-05 16:37:01.941660704,954.9234755033369,485.18343321513396,"{'D','D'}",7.0,0.5,{}
2019-11-05 16:37:01.948803561,955.879535492314,485.458077213617,"{'A','D'}",7.0,0.5,{}
2019-11-05 16:37:01.955946418,,,"{'A','D','A','D'}",5.5,0.5,{}
2019-11-05 16:37:01.963089275,960.002730785405,485.776113533068,"{'A','D','A','D'}",3.5,1.0,{}
2019-11-05 16:37:01.970232132,964.84765352502,486.639948455726,"{'A','D','A','D'}",2.0,1.0,{}
2019-11-05 16:37:01.977374989,,,"{'A','D','A','D'}",2.0,1.5,{}
2019-11-05 16:37:01.984517846,965.416966157246,487.325784501722,{'A'},0.5,2.0,{}
2019-11-05 16:37:01.991660703,,,"{'A','A'}",0.0,2.0,{}
2019-11-05 16:37:01.998803560,969.209419877236,491.626013659083,{'A'},0.5,2.5,{}
2019-11-05 16:37:02.005946417,971.706266463992,493.230046753638,"{'A','A'}",0.0,2.0,{}
2019-11-05 16:37:02.013089274,,,"{'A','A'}",0.0,2.5,{}
2019-11-05 16:37:02.020232131,967.378012186912,493.350101758213,"{'A','A'}",0.0,1.5,{}
2019-11-05 16:37:02.027374988,966.002708647852,493.13904619775,"{'A','A'}",1.0,1.0,{}
2019-11-05 16:37:02.034517845,,,"{'A','A'}",0.5,1.5,{}
2019-11-05 16:37:02.041660702,963.494149968903,493.651112062973,{'A'},1.0,1.0,{}
2019-11-05 16:37:02.048803559,964.4666661455251,492.743005000805,"{'A','A'}",1.5,1.0,{}
2019-11-05 16:37:02.055946416,,,"{'A','A'}",1.5,0.5,{'LEFT'}
2019-11-05 16:37:02.063089273,961.332359987286,494.302661497378,"{'A','A'}",0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:37:02.070232130,959.089231696669,494.2494312141599,"{'A','A'}",1.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:37:02.077374987,,,{'A'},0.0,0.0,{'LEFT'}
2019-11-05 16:37:02.084517844,957.128779060674,494.636877115035,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:37:02.091660701,,,{},0.0,0.0,{'LEFT'}
2019-11-05 16:37:02.098803558,956.622871364111,493.991991268065,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:37:02.105946415,955.2444738954371,493.805215465203,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:37:02.113089272,,,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:37:02.120232129,956.082352086074,490.63922028548103,{},0.0,0.0,{'LEFT'}
2019-11-05 16:37:02.127374986,956.418289818418,486.157654689949,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:37:02.134517843,,,{},0.0,0.0,{'LEFT'}
2019-11-05 16:37:02.141660700,955.795665396682,488.131714119344,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:37:02.148803557,955.6246087803439,486.049622381724,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 16:37:02.155946414,,,{},0.0,0.0,{'LEFT'}
2019-11-05 16:37:02.163089271,955.828087895146,483.161680282928,{},0.0,1.0,{}
2019-11-05 16:37:02.170232128,956.149719499437,482.598541669106,"{'A','A'}",-1.0,0.0,{}
2019-11-05 16:37:02.177374985,,,{'A'},-1.5,0.5,{}
2019-11-05 16:37:02.184517842,955.753336853559,485.14025052223195,"{'A','A'}",-1.0,0.5,{}
2019-11-05 16:37:02.191660699,,,"{'A','A'}",-2.0,0.0,{}
2019-11-05 16:37:02.198803556,954.900615603629,489.335383473311,"{'A','A'}",-1.5,0.5,{}
2019-11-05 16:37:02.205946413,955.433827854577,485.789071083967,"{'A','A'}",-1.5,0.5,{}
2019-11-05 16:37:02.213089270,,,"{'A','A'}",-3.0,0.0,{}
2019-11-05 16:37:02.220232127,952.706516083315,488.3870871468,{'A'},-3.0,0.0,{}
2019-11-05 16:37:02.227374984,951.2099284211849,490.85104195855996,"{'A','A'}",-3.5,0.0,{}
2019-11-05 16:37:02.234517841,,,"{'A','A'}",-4.0,0.0,{}
2019-11-05 16:37:02.241660698,950.876396355432,491.29653692061,{'A'},-3.0,0.0,{}
2019-11-05 16:37:02.248803555,950.5807845926871,491.698761037869,"{'A','A','W'}",-3.0,0.0,{}
2019-11-05 16:37:02.255946412,,,"{'A','W','A','W'}",-1.5,0.0,{}
2019-11-05 16:37:02.263089269,949.8112766920401,492.65762491369696,"{'A','W','A','W'}",-1.5,0.0,{}
2019-11-05 16:37:02.270232126,948.874072264706,492.755914807341,"{'A','W','A','W'}",-0.5,0.0,{}
2019-11-05 16:37:02.277374983,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 16:37:02.284517840,946.9505060505901,492.438477862179,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 16:37:02.291660697,,,"{'A','W'}",-0.5,-0.5,{}
2019-11-05 16:37:02.298803554,943.4647223500681,492.37720495506795,"{'A','W','A','W'}",-1.0,-0.5,{}
2019-11-05 16:37:02.305946411,943.06742402496,492.52862704760497,"{'A','W','A','W'}",-1.0,-1.0,{}
2019-11-05 16:37:02.313089268,,,"{'A','W','W'}",-2.0,-0.5,{}
2019-11-05 16:37:02.320232125,941.8724745465789,492.920198362927,{},-3.0,-1.0,{}
2019-11-05 16:37:02.327374982,941.8184787901781,493.097622039463,{},-3.0,-0.5,{}
2019-11-05 16:37:02.334517839,,,{},-3.0,0.0,{}
2019-11-05 16:37:02.341660696,941.538359267513,493.086007600261,{},-3.5,-0.5,{}
2019-11-05 16:37:02.348803553,942.6534858596181,493.44880246876704,{},-3.0,0.0,{}
2019-11-05 16:37:02.355946410,,,{},-2.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 16:37:02.363089267,942.502510679825,493.551750321771,{},-0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 16:37:02.370232124,945.6336240365041,494.496787937335,{},0.0,0.0,{'LEFT'}
2019-11-05 16:37:02.377374981,,,{},0.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 16:37:02.384517838,950.1597498527161,494.188824554895,{},0.0,1.5,"{'LEFT','LEFT'}"
2019-11-05 16:37:02.391660695,,,{'D'},0.0,1.0,{'LEFT'}
2019-11-05 16:37:02.398803552,951.3203663751441,494.203191193461,{'D'},-0.5,1.5,"{'LEFT','LEFT'}"
2019-11-05 16:37:02.405946409,952.067308889078,494.60636405178,"{'D','D'}",-0.5,2.0,"{'LEFT','LEFT'}"
